L,Rm,Q,phi,Rct,Cdl,Rt,O2 stoi
1.8855375739481527e-09,0.0022927739517212523,1.2157534418328508,0.9059111839036454,0.004494877652531153,15.549555283466502,0.002756680247619801,2.0
6.373759537163879e-09,0.001317158158882261,1.0412836571868491,0.8616623275340679,0.005844654581496073,16.29002794136347,0.003936734800527161,2.0
7.923123265742409e-10,0.0024748675667397536,1.0364768317467663,0.9219427563299264,0.0061890059967354685,16.335701662644254,0.0028492395677648173,2.0
4.4132782441810885e-09,0.0015353887584266136,1.0744230640365229,0.8949605587516786,0.005079199464690882,14.116532398936725,0.003709363275357246,2.0
6.91447452312358e-09,0.0013586429399489233,1.1713138957611515,0.926970254514762,0.005471953274528318,13.580258272185251,0.0030785304619962953,2.0
9.789770754643581e-09,0.0016277626367362508,1.193926611992739,0.8928123286905043,0.005512860744918785,14.023147424896864,0.003503183495356613,2.0
3.452981054927052e-09,0.0027598921920734968,1.2920791435855603,0.9271565051726318,0.004272572489725562,12.883979853688624,0.003502297674543777,2.0
9.432939800835472e-09,0.0017783386721676965,1.2380019049645077,0.8723233697317765,0.004581030051096456,13.46398149670618,0.0018423797680799782,2.0
1.5639625536896621e-09,0.001030465265211047,1.1783326302894859,0.9344567570820308,0.004014203961416853,15.677374737129798,0.003593567359446308,2.0
7.088618933127448e-09,0.001681215719716396,1.2714056383439185,0.872195174195221,0.004044541862810219,12.533974884610195,0.0030761068348368024,2.0
1.6450658020492842e-09,0.0023952105735120547,1.2005831757645995,0.946366517899412,0.0046439513551409855,15.314688997356482,0.002993301593807255,2.0
4.186734273504936e-09,0.0006026216892217515,1.0082848820266028,0.8914318234908414,0.004744072405234508,15.787156372297284,0.0017148951083745287,2.0
1.3010798322049855e-09,0.0010921424258981127,1.2762683021313843,0.8699344071417707,0.005299462780232879,13.111313287919533,0.0024250861510105065,2.0
4.0405722224191156e-09,0.000917452178640352,1.0658400106224375,0.8627931323301965,0.0054929031742363904,15.604626832550812,0.0030800319189924915,2.0
4.3484992066037226e-10,0.0009533549148689494,1.104739912401819,0.8805482567616503,0.004604620106884244,14.305466979149987,0.0041190853561427435,2.0
6.965508720504807e-09,0.002257038791259064,1.0541659031469486,0.8773587725735564,0.0035982688108629366,15.589931801765484,0.00315717148751748,2.0
2.971852114514361e-09,0.0014328812010723688,1.0271213752366657,0.8601668188501858,0.004638438086166914,15.2383445455177,0.002523353548742261,2.0
7.429203898040129e-09,0.0010988495192648154,0.9804728189758436,0.8634444541634129,0.004521964448548002,14.44078451112518,0.003159832734721939,2.0
4.919019303007054e-09,0.001108680656020183,0.9760854710352578,0.8876904684184752,0.0067302029350331605,16.220757661853035,0.0020468461432396642,2.0
3.838969030230447e-09,0.0024102735735282693,1.176203331329248,0.9436591174868912,0.006076339453690709,15.245586165931089,0.0019592196636608328,2.0
3.0701735147528314e-09,0.0011974013184947257,1.0403570486665614,0.9534231208913784,0.005453872863539497,15.444715804564822,0.0037442098494309883,2.0
1.932809241626952e-09,0.0023810240522513892,1.1821426240535196,0.9565991107465328,0.006208231446570787,15.49588655940542,0.002272564168566013,2.0
1.0668934484252759e-09,0.0024116845035287915,0.9897795799079304,0.8528117788597807,0.0057873688494079045,15.196144109963678,0.002667061867434218,2.0
8.409982572704011e-09,0.0021710675337926395,1.0028168862136722,0.8731723690718577,0.0053957605671134615,12.562936104611586,0.003727560831499175,2.0
2.6494934640046897e-09,0.0020293246458721807,1.094496261142226,0.8926705339368094,0.003934958217601427,13.469336192136245,0.002142465274120113,2.0
6.388436114062176e-09,0.000776377904515844,1.1060550874773405,0.90305506694811,0.004403060860135862,14.848309467496975,0.003779314212512933,2.0
5.2884345841572954e-09,0.0009985577152578867,1.1438889459798658,0.8561999949746739,0.0042729716114734756,12.66987664178609,0.002487321424379886,2.0
8.055750842554541e-09,0.0006006903154496874,1.211465552945045,0.9326095027907272,0.005999438054083562,12.982974771556256,0.003423792860024537,2.0
1.3821949298089651e-09,0.001353428471025107,1.1568729899857595,0.8499554162081073,0.0034983271027121034,16.083248112794617,0.0034275510277214714,2.0
2.565014057461373e-09,0.0020392036617015753,1.2759958491308234,0.8633476511737501,0.00637069196807501,15.393529771153462,0.0036740533086585133,2.0
8.91578985646388e-09,0.0028768278672804265,1.253490722314801,0.8903289923973661,0.00411503962230532,12.98816658225356,0.0028728053667822885,2.0
3.808937565624994e-10,0.0012627240601558005,1.1600908757039414,0.8708934432012182,0.004574253834757029,16.43024752976196,0.003855568119127325,2.0
3.826933609436232e-09,0.0017296303531353454,1.2883478621390645,0.8607701477853482,0.005070810985436993,15.892577853620873,0.0035483602101099455,2.0
2.1481729676294565e-09,0.0016249066119087981,1.0376371611474786,0.933921830589426,0.005008141107608845,16.21836796408152,0.003627681770382718,2.0
1.5529459461238751e-09,0.002074042929697765,1.2775776950665771,0.9425472971956952,0.0054959782388885395,12.428047725117946,0.004377046105657667,2.0
6.84048309941609e-09,0.001114327785676993,1.0412609704111624,0.8593840827365029,0.004337059757458517,16.42633270618442,0.003801031674405156,2.0
2.831705709501065e-10,0.001044975654559566,1.1896511788667226,0.8914041812352703,0.0051339245108365005,12.908886744870724,0.0023868253691649763,2.0
7.209658350678774e-10,0.0011009773547788126,0.9910249655437648,0.910955443293414,0.004888770945108135,13.589504028020942,0.0027943364094799913,2.0
1.9484882258722984e-09,0.002318053867894782,1.019811007841818,0.9471074837721172,0.004608629177753884,12.622459601347714,0.001965794682620123,2.0
6.83658035827142e-09,0.002393209487623775,1.2645796958743707,0.9512370492495444,0.0054182505195940435,15.804464343431814,0.003435323579273807,2.0
3.468392472953296e-09,0.001707318232988725,0.989220193217999,0.85523448884988,0.004150788536636339,13.064364581741698,0.003423448251742121,2.0
4.782280961947576e-09,0.001744789629367814,1.1584915139846943,0.8539147270506541,0.004100822634109679,15.96828849998981,0.003723380735335596,2.0
7.970019500414767e-09,0.0009366835871759156,1.2221182311602703,0.9571938660084406,0.005135412062566843,13.088155876309731,0.003499565155682602,2.0
9.060781099414473e-10,0.0014268252817878776,1.228324440143089,0.9331991327226687,0.0044878843951681405,16.137510381902445,0.002424301548903658,2.0
2.45443361703967e-09,0.002594862671370766,1.225034272449835,0.8781108007522526,0.005664705562919052,15.559704112869875,0.0035015443931161808,2.0
8.229639271765979e-09,0.0016147974317846925,1.1564189276917445,0.8597917110569925,0.00384301979837138,15.203923880016134,0.00232954798364521,2.0
5.834318908546513e-09,0.002545488053309061,1.1661964151017932,0.9225967831429442,0.005698847055110811,14.86577798146416,0.0029266574173689875,2.0
4.9613716565366475e-09,0.0024694495524259963,1.1600110232319496,0.8956166161207308,0.005347329123263181,12.90839547118232,0.003070009844030246,2.0
1.5513722677064186e-09,0.001177586535063368,1.1600723784426503,0.9006231667511391,0.0046580380723308815,12.74918095158408,0.00333268255498526,2.0
4.248398271069372e-09,0.0010058264027351404,1.1409672346516475,0.9212896460834652,0.006377510282207243,14.43199782602303,0.002527149363322384,2.0
7.530825269032418e-09,0.0015347390064163946,1.1799319974585416,0.905571891097788,0.004053475640967709,16.376220102891647,0.002915478587615749,2.0
5.638853776483762e-09,0.0016170354075560926,1.2435360830563738,0.8943377879501088,0.005236246324523782,14.792953656585198,0.003529811943666403,2.0
9.468330030422848e-09,0.0005122693014048282,0.9694935494426146,0.9313772406165411,0.0038967424051118416,15.762016846894555,0.0024182027659787326,2.0
8.048533701509191e-11,0.0006263385953573995,1.0526133859525408,0.87755063388321,0.004911301085269141,16.324995305590374,0.0034860182840467232,2.0
9.759086570029391e-09,0.0013314162110714075,1.0417780707660804,0.9460128431147321,0.0046886318905698535,16.29821639942792,0.003344201174185624,2.0
4.657815832849184e-09,0.001793500662716415,1.2148409748155766,0.9431585820786312,0.004246154505391659,16.352278531735514,0.0026137516696188635,2.0
4.37182561795666e-09,0.0017833658334731196,1.0290342157075258,0.8882283093390079,0.005960469112071229,12.968750723807638,0.002728327307375616,2.0
6.104995479876129e-09,0.0014530134277476302,0.9912228051629214,0.9149065218315656,0.005240094906292674,13.719703377340794,0.0027781321423269245,2.0
2.3749267561691783e-09,0.00236540834315603,1.196683584450312,0.959908639595937,0.004998780112370886,16.166380457414952,0.0032264179385084104,2.0
9.385267080494937e-09,0.002594047400134262,1.2717821123070008,0.9571670672021576,0.005438226131299072,15.416891911182613,0.004219228575414104,2.0
2.4981851717661586e-09,0.0009324119606072194,1.1742463566425159,0.8673709541944977,0.0049207192501223756,16.253639141584284,0.0024500137817946997,2.0
9.931697768925237e-09,0.0017818762811940192,1.1833104284956113,0.8529359699519685,0.006230504560015029,13.334779570925804,0.0037409480617546366,2.0
9.993637953545446e-09,0.002136429740016156,1.2734338655816464,0.9542590176325026,0.005183955353842295,13.449697537246244,0.003256578488310889,2.0
1.2964771615030235e-10,0.0015443430688792288,1.0384148294353657,0.902921693050694,0.004666611537804656,14.669519880962756,0.003735331184212583,2.0
7.188227551165841e-09,0.0018844050562969016,1.131675097625814,0.859929628612027,0.006129223305031519,16.207715697062707,0.0020430220551546138,2.0
3.263779245045138e-10,0.002195883431880001,1.1938401288753309,0.9521466209490538,0.004834207373934792,13.014073955473185,0.0037501728385909787,2.0
9.58243655382056e-09,0.001989539222932297,1.1721792158442588,0.9108483083241974,0.0050665515952182955,14.864837768466366,0.002838912373434024,2.0
4.590806863628394e-09,0.0012311909595705078,1.1979800439071076,0.9058145296770044,0.005078094493996406,15.79806407495461,0.0022738593076218217,2.0
8.407901691024827e-09,0.002343887883544189,1.0191253032448038,0.906923796217192,0.005852971206165526,14.406971351343934,0.003857285968595584,2.0
1.1652763185247274e-09,0.0015330696330130055,1.2761045178068604,0.8583341072946911,0.004804073062681615,13.554164297714404,0.0038359927441907102,2.0
4.783117427831519e-11,0.0019517398023432906,1.1343551935615273,0.9135901643707915,0.005188887975003124,14.798492125270789,0.00431040079857841,2.0
8.125995606432929e-09,0.0014952415129161766,1.2107711320844987,0.8727737194320166,0.004720704888077743,12.601709707823328,0.0029988228986685683,2.0
1.0690591669094663e-09,0.001365592336348735,1.1391787676021243,0.8686119629451482,0.004687395116470872,13.447994022249125,0.002961613877493498,2.0
6.934283288963523e-09,0.0016055638927681593,1.0243243191546478,0.9390217650516484,0.003934196639684961,13.752247918174493,0.0026872562150684425,2.0
7.251514584524893e-09,0.002556368625647832,1.2165412303148684,0.8561538988917134,0.004082426382914367,14.371108249605644,0.0034020247565599423,2.0
5.666278126025847e-09,0.000965576149534008,1.2875484927483247,0.9019583763244788,0.0036686653809081546,15.211396632271665,0.0027413253308294925,2.0
7.539332698548539e-09,0.0016075668043802386,0.9794153614113036,0.9351374020375572,0.004696653140121433,12.705240787104913,0.0020442802615238537,2.0
9.620444371056683e-09,0.002464074951089832,1.169384943101355,0.8940722829125671,0.004533126025424175,15.71859841492135,0.003145319335661705,2.0
6.990960202115202e-09,0.000864232802551678,0.9878144415783696,0.8682361321374762,0.004906531091842538,12.302563601933533,0.0037484662878591946,2.0
7.722020569852682e-09,0.0008875207512042615,1.108685995007458,0.8556635635761329,0.004611813712916588,13.132966905408153,0.00359784385025701,2.0
4.1528521110021415e-10,0.0018730733977790769,1.1192481439181088,0.9516636762447664,0.005949528106958127,14.356847667473048,0.0038414133118942,2.0
3.708907200605656e-10,0.001968705491851184,1.2165022546305062,0.8931919767332342,0.005608374080297731,12.688059974574001,0.0030826585882488392,2.0
8.067139346677243e-09,0.0027189409421188985,0.9821610905148148,0.8964975824299667,0.005515035718150286,15.991923360327945,0.002540359969758225,2.0
3.527809468045119e-10,0.002377173710219446,1.2600035643056116,0.9184830780552068,0.0055504994924923225,16.397622416437358,0.002208424619010508,2.0
4.595365010524563e-10,0.0009531518994833428,1.2040124916017427,0.9179596808192586,0.0045540586437062104,15.692789912200364,0.002520489419085523,2.0
7.750812795352829e-09,0.002100383669093905,1.1515604275639022,0.8470364994420093,0.005039998005998387,16.315640833416964,0.002530867386627266,2.0
4.579857428380731e-09,0.00090278477041956,1.233647495742532,0.857614748561029,0.006118963387628593,13.875197609477253,0.003821105424212785,2.0
6.961630583601935e-09,0.001185669876456522,1.145542425032886,0.933479896470488,0.004933493795352306,14.228358617917664,0.0031166436982209647,2.0
4.515671096312146e-09,0.0026847501339314107,1.226293621656033,0.9096924555227706,0.006155574321897216,13.445830743556304,0.003923006707369674,2.0
5.5442407856901035e-09,0.002421412079487484,1.2989810047401966,0.8553524808964883,0.004209981745398232,13.91289234693356,0.003730153899489674,2.0
1.5193903744368079e-09,0.001455945175015184,1.147170374913363,0.8770007386898545,0.004572365467604382,14.325369389951561,0.0022506216125624287,2.0
9.632884818210026e-09,0.0026291607572710885,1.0749467157350858,0.9612231292586876,0.003935771009098452,12.883233001331543,0.0021759171196403184,2.0
2.8329899629485283e-09,0.0009699107848850137,1.0855235434118604,0.8554916382576311,0.005458014227750895,14.359376994891127,0.003942634966537661,2.0
7.919015843181394e-09,0.0010436336346848363,1.175443693456964,0.9538257503946188,0.003819214594206143,13.614008573111857,0.003192670409668678,2.0
2.5175712311740513e-09,0.0024705980181908608,1.299030540338971,0.9482877961108356,0.0041561940054176145,15.79282829307056,0.002925740987097219,2.0
2.2096279020784196e-09,0.0010403626376157338,1.1033732357852633,0.9320765714534603,0.006021323013593219,13.975588277471008,0.0030979713633994465,2.0
4.0662381942644004e-09,0.0018444443215417925,1.1866146821534962,0.9025390413340364,0.005397231325488415,16.227174137741102,0.003368027804878768,2.0
6.47089502296806e-09,0.0009076143030835836,1.2223982666864994,0.9621854577860472,0.0063301229948845815,15.411196777516347,0.0029219264665655805,2.0
9.070188692165746e-09,0.001851508254136074,1.165332881861628,0.9457789606146806,0.0055880137666222286,15.747469769721851,0.0019837804381871225,2.0
9.41266042295027e-10,0.002739593988397931,0.9904654403099716,0.9202681223681664,0.005467690970248611,15.843066003039795,0.002545324206815759,2.0
6.245148761167163e-09,0.0011004514721035053,0.9827369460532536,0.8711234838923635,0.0052061026109465405,15.145681189430494,0.0031553740204832443,2.0
2.8250643205880145e-09,0.0022458125881486303,1.2370348973881622,0.9234783423193118,0.004802366637187636,13.930492531158755,0.003806375013602643,2.0
8.373494709067847e-09,0.0011983909383476968,1.2623570019816563,0.8631162725444276,0.004250468965245914,14.622400415806265,0.004153967762871609,2.0
2.4879121568548207e-09,0.002249147752673953,1.0517726490316637,0.8976912385006609,0.005145886982196449,12.662069126533947,0.003355483924012525,2.0
5.575743776724255e-09,0.002757050580199901,1.0282013668364856,0.8852308945966242,0.0062940324064215715,13.49274507668464,0.0031254624104340395,2.0
1.473286900726127e-09,0.001409534162959966,1.1066164553985196,0.9430223810138391,0.005528967519678832,15.23385662438776,0.0027626042072468,2.0
8.812941913025619e-09,0.001829405002406324,1.1827926904096822,0.9273008012223589,0.004847585575276752,13.519583790969785,0.0029583716504540327,2.0
3.302505043615306e-09,0.001893585856466157,0.9809273170799702,0.9195938822747384,0.00447915779099215,12.575997145324646,0.0038137543438387725,2.0
3.080463049330437e-09,0.002732189230298822,1.1192087377734563,0.9411112435662572,0.0041395460117056885,12.781970383297756,0.0034369027973625327,2.0
4.748349002598945e-09,0.00255231288479016,1.0122539146154108,0.9393755308541588,0.005441478159676972,13.979603394979698,0.002546146630307514,2.0
7.374988521466642e-09,0.0011671944576181752,1.199897849482818,0.9044950237552416,0.00514792578175162,13.530282597652194,0.003171997386483223,2.0
4.225120738456679e-09,0.0018067190174343797,1.1764484662465475,0.8935960269204928,0.005721958626461976,15.643967982171759,0.0021182520209485976,2.0
5.279451820580484e-09,0.0013173121859245494,0.9967443529002656,0.9064939163270638,0.0056578046802064534,15.346026405644785,0.003581741744362806,2.0
6.813946585134372e-09,0.0013378084548362186,1.025941103753432,0.8895493307185073,0.00497053244986174,12.63729029035983,0.0023574783868405245,2.0
6.563584969560566e-09,0.0016443866692312508,1.2041547773179575,0.9506607416974664,0.0038434429267529577,16.35753940364818,0.00411144580400221,2.0
7.670797606541279e-10,0.0016433696303040136,0.9824863168026704,0.9388273519320632,0.005864264505833335,12.819760541847069,0.003695587859725825,2.0
8.133256644492884e-09,0.002021392655732143,1.2732446926519838,0.8960109921779158,0.004489245193191466,13.878427421454338,0.003200437264976744,2.0
5.567343994185349e-09,0.0018766208469400843,1.1932532889190257,0.9550373680923304,0.004812309752270153,13.478777113046968,0.002672438048563403,2.0
3.7170863677290333e-09,0.0020176873570204187,1.1616520283440177,0.9259700992786208,0.004277762282134078,12.876276749040574,0.0034678869171297392,2.0
7.522019491917958e-09,0.002324203333333784,1.128824041183973,0.8708335885426675,0.004263178122201118,15.550054313517645,0.002739088379598417,2.0
5.040180981800277e-09,0.0008100624044188777,1.1627964121950702,0.9519319503960286,0.004652753745169045,16.40621491370798,0.002601374242648011,2.0
6.900893733997532e-09,0.002464786354320458,0.9757269524049464,0.893044452767088,0.005104012104355809,13.808040369086845,0.0026140853582891843,2.0
7.591446633148371e-09,0.0013543529071331872,1.1307920178589572,0.8512885079965488,0.0057470990307380895,15.860246653605865,0.002329968115264907,2.0
5.958900681513652e-09,0.0018970904547359413,1.1351022584369521,0.8836520999396985,0.005480515792863586,12.688582538537837,0.002308981238722277,2.0
4.006522805827189e-09,0.0008135322321631786,0.9965578634369371,0.902937597688572,0.0055491071003625995,12.881066982423196,0.002942171331754359,2.0
4.151456911571786e-09,0.0017580261071718512,1.2543021632243907,0.936272658551465,0.004425247536075885,13.05928484237741,0.0026429602226801753,2.0
7.264910461727608e-09,0.0017533099480548991,1.1855158034681579,0.910450427962928,0.005262387866590277,12.837120721677012,0.003628581331186469,2.0
6.944681601642212e-10,0.0012023503240679524,0.9875634137095388,0.9023278773166672,0.00529563839968822,13.249219979777699,0.003644880483347477,2.0
7.69983462455025e-09,0.0014960510650852586,1.236931188115047,0.8802033065852368,0.004242956191558353,13.577487517107013,0.003875051915705504,2.0
8.519470454910176e-09,0.0021827844444362488,1.2968153165221783,0.856472040715881,0.00622860066284909,15.0554850253338,0.003277295414197841,2.0
4.730080041644335e-10,0.0016442203486251301,1.2061656443379456,0.96380745543308,0.004563502767352147,15.17619439875686,0.003253452815805797,2.0
8.75065095627692e-09,0.00233723973940426,1.0932162531862772,0.9493524058568108,0.0058634818751558725,13.738355933345055,0.0034940434735505725,2.0
6.158181407935572e-09,0.0015453664543372489,1.0103077650276824,0.8709682210375363,0.005830416098734513,16.13172276182199,0.0038183514488030774,2.0
9.009860376230388e-10,0.0015815422105418715,1.1636925562891391,0.9354223352397869,0.006021354281059264,15.588617586843036,0.002080223926624656,2.0
6.227131799113262e-09,0.0012000022579564508,0.9667685793916508,0.9435255605563956,0.005378243696649851,13.98871597922583,0.002109865346617022,2.0
9.584326203815743e-09,0.002358382694650139,1.146452307010249,0.9600657749378908,0.005517134661835822,15.81925980916346,0.004119349380903289,2.0
7.57009636311202e-09,0.0017362024173217662,1.2176637458189925,0.883477572866448,0.004947057585196631,14.456993595780355,0.0020417435897403364,2.0
7.82578128003333e-09,0.001100111011242885,1.064074635940356,0.9121599769894468,0.00564869123135941,15.302042624375648,0.0033880962347725713,2.0
7.292813515356727e-09,0.0019279774091303609,1.1055956335055186,0.9522634144594254,0.005561898954788568,13.172430161752764,0.002272844011057261,2.0
7.900625698833492e-09,0.0016033246723955465,1.0527994829957719,0.961533735549856,0.0060290290773853256,14.047802078801999,0.003271418525150032,2.0
3.800787096719873e-09,0.0014600951544034165,1.0702213141071362,0.8890990785852805,0.0055768208634365156,16.272146599723573,0.0030983539415574183,2.0
1.0944504186862836e-09,0.0011563407190392464,1.255105155575012,0.9137841832733508,0.005563576246216779,13.622140147542147,0.00394702038093235,2.0
5.127991255350998e-09,0.0009904045398295657,1.2303571877656596,0.8827574175275297,0.00569612180878731,13.481311870997665,0.002037098180488328,2.0
3.4355475203319893e-09,0.002067562558894109,1.013306147677514,0.9142576838871896,0.005806304208478289,13.40833115313354,0.0025256769346793137,2.0
8.501148847274428e-09,0.001505926957482593,1.215906535829939,0.8990898661484656,0.005322739049112648,14.896952540671025,0.002934607179093481,2.0
4.643074567082891e-09,0.002798094222822609,1.1085054682070816,0.8641063404263184,0.005779246560283153,15.152482706722276,0.0032341068951695588,2.0
2.4784639020885183e-09,0.0019691760095586785,1.2808385018287822,0.9054570159613562,0.00670519108713139,15.136073616119333,0.003748067113842768,2.0
4.804473083463335e-09,0.0026038720635016338,1.1252074478787872,0.9514341764305078,0.0043646476847288744,14.802060766721585,0.0024398641524211013,2.0
5.423915086057294e-09,0.0020961432999085108,1.0691971264561326,0.8786427322889488,0.005691156020753581,14.724386918978304,0.0033949152760321647,2.0
5.210857949054162e-09,0.0013847699919037686,1.1684692505369307,0.8742111804789592,0.0047210076142979954,12.67213768460118,0.0031383755927421445,2.0
7.93043847124707e-11,0.0013538940134431258,1.018430206756581,0.9319242631961764,0.004365884487405154,15.633527923575015,0.0037148780059337977,2.0
4.70627311499683e-09,0.0018230442104267604,1.1893115818072395,0.8708916143390298,0.0047501943047202405,13.872657017727873,0.003073777712374792,2.0
2.9906614485144857e-10,0.0014564290726426779,1.1897241880471001,0.8589480939344727,0.0049413310209953576,12.562458877603,0.0030772809289573524,2.0
8.609043254147278e-09,0.0005538432038829445,1.0883425751128384,0.8998848073028053,0.004441031056957939,14.152996128424187,0.0033511717213040504,2.0
6.01835305404461e-09,0.0022713096933887644,0.9834607682595988,0.9420917360222508,0.0038533129086345103,13.152621150439485,0.003467384332235802,2.0
6.561459467647008e-10,0.0008275610832274965,1.113104914577384,0.9355571004842494,0.0042947870461503826,13.429525588720827,0.0032548437933463963,2.0
3.797825034501842e-09,0.0010253690040621136,1.2624794677844284,0.9106047359692432,0.00396725654672283,12.76774954947426,0.004257564493343901,2.0
1.7466670850986602e-09,0.001451684060644557,0.9655624269416504,0.8578387760590407,0.004527800587522865,13.969087213586993,0.0038852268395765,2.0
9.125022185487481e-09,0.002422157258480739,1.1698067063421278,0.928637389501663,0.0055759387737961295,15.753275316614358,0.001997680054711137,2.0
6.329926952331858e-09,0.0018270986394612863,1.2295225693501206,0.8849566641386302,0.0050134830212703535,13.904014448201098,0.0024141283514622987,2.0
5.373788070583234e-09,0.0013500817639371591,1.092232394826504,0.9472240162923266,0.004264216506939395,13.51926952049625,0.002085330642830866,2.0
8.385709133488119e-09,0.0012226805480124636,1.2516449549990447,0.9267361421796289,0.004865992476155996,14.96608029314942,0.003721099289387339,2.0
4.6808500442031464e-09,0.0012861465648667278,1.142846597947333,0.8985959434986727,0.006463891852391815,14.162463649193022,0.0028217710264189628,2.0
4.072305429240774e-09,0.002579397793693072,1.102365550869836,0.8742756402131423,0.00549895274335699,12.586416122800946,0.002988063583198497,2.0
8.031209604893449e-10,0.0021186116181691255,1.1176727327846692,0.8494548631895577,0.005532489064274259,16.086710024252504,0.003107093193400687,2.0
3.640405603611323e-09,0.0021797484513858137,1.1297237838096463,0.9558311504434056,0.0045556620959176074,12.608926581010902,0.003839287135162304,2.0
3.0148531580225216e-09,0.0014738281286611787,1.0906735614095848,0.9292925789457808,0.00574652801856797,13.731328006267931,0.003764677310983534,2.0
5.315511469146598e-10,0.0010459566272043124,1.0880822180390288,0.929806133367058,0.006762025483792439,12.987217807299512,0.002333247252337178,2.0
9.939257235771369e-09,0.002371193636318884,1.1969761382570645,0.8499174036333391,0.004844906203656939,13.026006075702341,0.003552865620535646,2.0
7.1775730004418156e-09,0.002332621459573401,1.175915338831661,0.9573311529556724,0.005925340819416648,14.369103265967253,0.003180833875263857,2.0
3.938456636066307e-09,0.0005552120692598704,1.2540044729923905,0.961943584830916,0.004703254785179007,13.368014366812115,0.003211336489560177,2.0
2.92854234285692e-09,0.002595198020874679,1.0931451691149383,0.9265963259237684,0.005737000030729244,12.835806429859057,0.0036748443199336274,2.0
2.0922568205170303e-09,0.0015509577789858614,1.0180825616543197,0.8632295136776087,0.005275129239234893,14.262155958512436,0.002332788263736995,2.0
7.551468853590815e-09,0.0009663668616213293,1.1455128640366807,0.9234296347376776,0.004754446336877394,15.344189686292436,0.0022829695711301017,2.0
4.54554822739312e-09,0.002654156200503228,1.1590562215614084,0.9347655357353024,0.004541146396885938,15.369174120507894,0.0037584175178214546,2.0
2.9117267190443104e-09,0.0028489463767986385,1.0676848750553476,0.9149815571800406,0.003782384067954368,13.090834013488404,0.002831400669256977,2.0
4.675708088571542e-09,0.0022240322324997004,1.2562833969559115,0.8965355606739038,0.00519092336885443,13.795369633892962,0.003299960799926001,2.0
8.774223913547718e-09,0.0005283684457582607,1.257825743931298,0.949084308211457,0.0053888438050505435,13.721724529779982,0.0029506131802682824,2.0
7.024039903384358e-09,0.0008612219938505618,1.2903841310992041,0.8843872092223117,0.0046117880552701785,12.877564750663323,0.004008927671328149,2.0
6.356623778452959e-09,0.0010381854864484543,1.1906522685209564,0.9407227029622284,0.006371725321479127,14.247869701326485,0.0038821810588652475,2.0
9.052107162709694e-09,0.002402792337470396,0.9926623010537904,0.9233594528433984,0.005136662097626698,13.888373878592406,0.002861044951114085,2.0
6.348089773946731e-10,0.0018195219403381398,1.035140516598482,0.9478352648430299,0.003907647423107451,14.625468408225062,0.004100210385204091,2.0
3.107609603935272e-09,0.0016734796252306458,1.1632523535751351,0.9566380253940264,0.0062869568635453826,15.10030546357319,0.003782116127941117,2.0
8.202021018143485e-09,0.0020037703652780736,1.2464929016832746,0.8910740861522668,0.0042856367595695815,12.629447780595374,0.002884776460311691,2.0
8.496935616751343e-09,0.0006483209232496282,1.2323004163761393,0.8813339459174593,0.004357151977138777,15.063779929629796,0.0021230055609989954,2.0
8.059782970774386e-09,0.00177682378494668,1.014775515836333,0.9396652347042936,0.005565893673891196,15.90116480918898,0.0032821670470208624,2.0
5.601146755104777e-09,0.0010216053467694036,1.0853666020350137,0.9472460026158378,0.004516945859698532,13.456097404555251,0.0025294721992724155,2.0
2.7698764238208694e-09,0.002751353396090798,1.0313392898587634,0.8996622663491141,0.00596439811753589,15.951585852950116,0.002496926538213438,2.0
6.761921821658815e-09,0.0018532061642998077,1.110238962267414,0.8938219321702716,0.005739094816918858,14.154745318880305,0.003863287220654751,2.0
3.884744794461367e-09,0.0011623665949791694,1.155650272252497,0.9100211256699664,0.005274852919267692,14.315454453923294,0.0032562061060145784,2.0
2.4851285301733373e-09,0.0007776699074773289,1.2802253052927577,0.9540335011859225,0.005830419762133277,14.000610299309473,0.0036198444866619326,2.0
8.526596684037383e-09,0.0011123583689020037,0.9922067968813428,0.8781519773573485,0.00626197927771001,14.280840675306187,0.003438168471343638,2.0
1.1737823752894098e-09,0.001690504141387662,1.0327938605212246,0.9426227356603056,0.004222127148494962,13.914880631021404,0.0034420103908807697,2.0
7.749095723875979e-10,0.0010870123771264829,0.968369709958088,0.879100359493748,0.006641603298377672,16.329827433149482,0.002920965898682061,2.0
9.366034978275495e-09,0.0005803571487725392,1.0993206604946255,0.9624010954085196,0.003956972653683117,16.194382813254794,0.002479006627506905,2.0
2.489507129545272e-10,0.0020411511872536073,1.0239004139207957,0.9368102076031446,0.00537846872032697,12.538585136125064,0.002331933233056407,2.0
6.986288153726854e-09,0.0017460559155221811,1.0897606008885359,0.9230700258387556,0.006006212571734075,14.472815185266981,0.0034033213191473105,2.0
3.5866003271231395e-09,0.002278258325914635,1.2212448773473392,0.9265106691412156,0.004499467784085006,14.180832221903865,0.003296650287093227,2.0
6.660334433394498e-09,0.0006996423714835302,1.2599077829784093,0.9305359371820684,0.004371672845953904,16.216665912382005,0.004114196815818172,2.0
5.689013567441601e-09,0.0010996404504688652,1.1900684645602342,0.8500397035347185,0.0056540922775483796,12.782431920301235,0.0026248236372573928,2.0
7.217974805647789e-09,0.0006200798685565245,1.2934112337304218,0.8609809342703055,0.004949275367464076,12.408783209323676,0.002895076585381468,2.0
